,timestamp,reading
1524,2022-06-10 19:00:00,1604
1525,2022-06-10 20:00:00,1690
1526,2022-06-10 22:00:00,1284
1527,2022-06-11 01:00:00,1421
1528,2022-06-11 04:00:00,1612
1529,2022-06-11 05:00:00,1648
1530,2022-06-11 08:00:00,1108
1531,2022-06-11 09:00:00,1686
1532,2022-06-11 11:00:00,1412
1533,2022-06-11 14:00:00,1830
1534,2022-06-11 18:00:00,1595
1535,2022-06-11 20:00:00,1878
1536,2022-06-12 00:00:00,1840
1537,2022-06-12 02:00:00,1392
1538,2022-06-12 05:00:00,1780
1539,2022-06-12 06:00:00,1067
1540,2022-06-12 07:00:00,1559
1541,2022-06-12 11:00:00,1228
1542,2022-06-12 13:00:00,1510
1543,2022-06-12 16:00:00,1531
1544,2022-06-12 18:00:00,1079
1545,2022-06-12 21:00:00,1981
1546,2022-06-12 23:00:00,1252
1547,2022-06-13 02:00:00,1390
1548,2022-06-13 03:00:00,1514
1549,2022-06-13 07:00:00,1933
1550,2022-06-13 11:00:00,1420
1551,2022-06-13 12:00:00,1879
1552,2022-06-13 14:00:00,1233
1553,2022-06-13 18:00:00,1547
1554,2022-06-13 19:00:00,1632
1555,2022-06-13 23:00:00,1381
1556,2022-06-14 03:00:00,1011
1557,2022-06-14 05:00:00,1639
1558,2022-06-14 06:00:00,1052
1559,2022-06-14 10:00:00,1153
1560,2022-06-14 14:00:00,1534
1561,2022-06-14 17:00:00,1302
1562,2022-06-14 21:00:00,1681
1563,2022-06-14 22:00:00,1397
1564,2022-06-15 00:00:00,1789
1565,2022-06-15 04:00:00,1520
1566,2022-06-15 05:00:00,1713
1567,2022-06-15 09:00:00,1132
1568,2022-06-15 10:00:00,1810
1569,2022-06-15 14:00:00,1659
1570,2022-06-15 15:00:00,1114
1571,2022-06-15 16:00:00,1469
1572,2022-06-15 19:00:00,1878
1573,2022-06-15 22:00:00,1414
1574,2022-06-16 01:00:00,1759
1575,2022-06-16 04:00:00,1681
1576,2022-06-16 08:00:00,1478
1577,2022-06-16 11:00:00,1157
1578,2022-06-16 13:00:00,1647
1579,2022-06-16 15:00:00,1750
1580,2022-06-16 16:00:00,1670
1581,2022-06-16 20:00:00,1152
1582,2022-06-16 21:00:00,1150
1583,2022-06-16 22:00:00,1781
1584,2022-06-17 01:00:00,1080
1585,2022-06-17 04:00:00,1604
1586,2022-06-17 06:00:00,1820
1587,2022-06-17 07:00:00,1484
1588,2022-06-17 08:00:00,1140
1589,2022-06-17 11:00:00,1028
1590,2022-06-17 15:00:00,1025
1591,2022-06-17 18:00:00,1389
1592,2022-06-17 19:00:00,1062
1593,2022-06-17 21:00:00,1225
1594,2022-06-17 23:00:00,1358
1595,2022-06-18 00:00:00,1170
1596,2022-06-18 04:00:00,1518
1597,2022-06-18 06:00:00,1496
1598,2022-06-18 07:00:00,1102
1599,2022-06-18 10:00:00,1725
1600,2022-06-18 14:00:00,1157
1601,2022-06-18 18:00:00,1216
1602,2022-06-18 20:00:00,1021
1603,2022-06-18 21:00:00,1847
1604,2022-06-18 23:00:00,1283
1605,2022-06-19 02:00:00,1740
1606,2022-06-19 04:00:00,1104
1607,2022-06-19 07:00:00,1338
1608,2022-06-19 10:00:00,1269
1609,2022-06-19 13:00:00,1704
1610,2022-06-19 17:00:00,1372
1611,2022-06-19 21:00:00,1383
1612,2022-06-19 23:00:00,1174
1613,2022-06-20 00:00:00,1848
1614,2022-06-20 01:00:00,1053
1615,2022-06-20 04:00:00,1922
1616,2022-06-20 07:00:00,1905
1617,2022-06-20 10:00:00,1236
1618,2022-06-20 13:00:00,1604
1619,2022-06-20 17:00:00,1038
1620,2022-06-20 20:00:00,1687
1621,2022-06-21 00:00:00,1709
1622,2022-06-21 04:00:00,1665
1623,2022-06-21 06:00:00,1207
1624,2022-06-21 08:00:00,1717
1625,2022-06-21 10:00:00,1722
1626,2022-06-21 11:00:00,1066
1627,2022-06-21 13:00:00,1639
1628,2022-06-21 16:00:00,1273
1629,2022-06-21 20:00:00,1895
1630,2022-06-21 23:00:00,1542
1631,2022-06-22 02:00:00,1540
1632,2022-06-22 06:00:00,1093
1633,2022-06-22 10:00:00,1106
1634,2022-06-22 14:00:00,1206
1635,2022-06-22 16:00:00,1557
1636,2022-06-22 18:00:00,1146
1637,2022-06-22 21:00:00,1297
1638,2022-06-22 23:00:00,1051
1639,2022-06-23 01:00:00,1556
1640,2022-06-23 03:00:00,1224
1641,2022-06-23 04:00:00,1119
1642,2022-06-23 08:00:00,1830
1643,2022-06-23 11:00:00,1848
1644,2022-06-23 13:00:00,1116
1645,2022-06-23 17:00:00,1936
1646,2022-06-23 19:00:00,1990
1647,2022-06-23 21:00:00,1269
1648,2022-06-23 23:00:00,1783
1649,2022-06-24 03:00:00,1606
1650,2022-06-24 05:00:00,1330
1651,2022-06-24 07:00:00,1688
1652,2022-06-24 08:00:00,1045
1653,2022-06-24 12:00:00,1527
1654,2022-06-24 15:00:00,1552
1655,2022-06-24 17:00:00,1013
1656,2022-06-24 18:00:00,1379
1657,2022-06-24 22:00:00,1406
1658,2022-06-25 00:00:00,1741
1659,2022-06-25 02:00:00,1274
1660,2022-06-25 04:00:00,1998
1661,2022-06-25 08:00:00,1609
1662,2022-06-25 12:00:00,1636
1663,2022-06-25 15:00:00,1785
1664,2022-06-25 16:00:00,1107
1665,2022-06-25 17:00:00,1006
1666,2022-06-25 21:00:00,1840
1667,2022-06-25 22:00:00,1991
1668,2022-06-26 01:00:00,1869
1669,2022-06-26 03:00:00,1048
1670,2022-06-26 06:00:00,1410
1671,2022-06-26 07:00:00,1147
1672,2022-06-26 10:00:00,1181
1673,2022-06-26 14:00:00,1812
1674,2022-06-26 17:00:00,1719
1675,2022-06-26 21:00:00,1319
1676,2022-06-26 23:00:00,1421
1677,2022-06-27 01:00:00,1908
1678,2022-06-27 05:00:00,1355
1679,2022-06-27 07:00:00,1404
1680,2022-06-27 11:00:00,1816
1681,2022-06-27 13:00:00,1810
1682,2022-06-27 15:00:00,1028
1683,2022-06-27 16:00:00,1321
1684,2022-06-27 20:00:00,1969
1685,2022-06-27 23:00:00,1968
1686,2022-06-28 03:00:00,1675
1687,2022-06-28 07:00:00,1800
1688,2022-06-28 11:00:00,1336
1689,2022-06-28 13:00:00,1704
1690,2022-06-28 15:00:00,1403
1691,2022-06-28 19:00:00,1118
1692,2022-06-28 21:00:00,1007
1693,2022-06-29 01:00:00,1839
1694,2022-06-29 02:00:00,1017
1695,2022-06-29 06:00:00,1601
1696,2022-06-29 07:00:00,1125
1697,2022-06-29 09:00:00,1007
1698,2022-06-29 11:00:00,1776
1699,2022-06-29 12:00:00,1991
1700,2022-06-29 16:00:00,1250
1701,2022-06-29 20:00:00,1903
1702,2022-06-29 21:00:00,1917
1703,2022-06-29 22:00:00,1070
1704,2022-06-30 02:00:00,1209
1705,2022-06-30 06:00:00,1881
1706,2022-06-30 10:00:00,1371
1707,2022-06-30 12:00:00,1527
1708,2022-06-30 14:00:00,1882
1709,2022-06-30 18:00:00,1082
1710,2022-06-30 20:00:00,1133
1711,2022-06-30 23:00:00,1816
1712,2022-07-01 02:00:00,1814
1713,2022-07-01 05:00:00,1411
1714,2022-07-01 06:00:00,1848
1715,2022-07-01 09:00:00,1571
1716,2022-07-01 10:00:00,1676
1717,2022-07-01 13:00:00,1337
1718,2022-07-01 17:00:00,1319
1719,2022-07-01 20:00:00,1698
1720,2022-07-01 21:00:00,1320
1721,2022-07-01 22:00:00,1638
1722,2022-07-01 23:00:00,1321
1723,2022-07-02 01:00:00,1245
1724,2022-07-02 04:00:00,1629
1725,2022-07-02 07:00:00,1933
1726,2022-07-02 09:00:00,1659
1727,2022-07-02 12:00:00,1160
1728,2022-07-02 15:00:00,1890
1729,2022-07-02 16:00:00,1193
1730,2022-07-02 17:00:00,1171
1731,2022-07-02 19:00:00,1047
1732,2022-07-02 23:00:00,1585
1733,2022-07-03 00:00:00,1243
1734,2022-07-03 01:00:00,1470
1735,2022-07-03 03:00:00,1570
1736,2022-07-03 06:00:00,1905
1737,2022-07-03 08:00:00,1228
1738,2022-07-03 12:00:00,1442
1739,2022-07-03 14:00:00,1195
1740,2022-07-03 15:00:00,1289
1741,2022-07-03 18:00:00,1204
1742,2022-07-03 22:00:00,1501
1743,2022-07-04 02:00:00,1986
1744,2022-07-04 06:00:00,1245
1745,2022-07-04 09:00:00,1632
1746,2022-07-04 13:00:00,1595
1747,2022-07-04 16:00:00,1399
1748,2022-07-04 20:00:00,1159
1749,2022-07-05 00:00:00,1886
1750,2022-07-05 02:00:00,1638
1751,2022-07-05 03:00:00,1995
1752,2022-07-05 06:00:00,1133
1753,2022-07-05 09:00:00,1022
1754,2022-07-05 10:00:00,1053
1755,2022-07-05 12:00:00,1947
1756,2022-07-05 15:00:00,1971
1757,2022-07-05 16:00:00,1887
1758,2022-07-05 17:00:00,1840
1759,2022-07-05 21:00:00,1504
1760,2022-07-06 00:00:00,1437
1761,2022-07-06 03:00:00,1291
1762,2022-07-06 05:00:00,1681
1763,2022-07-06 06:00:00,1091
1764,2022-07-06 07:00:00,1980
1765,2022-07-06 11:00:00,1259
1766,2022-07-06 14:00:00,1349
1767,2022-07-06 17:00:00,1623
1768,2022-07-06 18:00:00,1730
1769,2022-07-06 19:00:00,1254
1770,2022-07-06 20:00:00,1258
1771,2022-07-06 23:00:00,1682
1772,2022-07-07 03:00:00,1709
1773,2022-07-07 04:00:00,1141
1774,2022-07-07 06:00:00,1296
1775,2022-07-07 07:00:00,1542
1776,2022-07-07 10:00:00,1306
1777,2022-07-07 12:00:00,1063
1778,2022-07-07 14:00:00,1229
1779,2022-07-07 16:00:00,1271
1780,2022-07-07 19:00:00,1372
1781,2022-07-07 23:00:00,1996
1782,2022-07-08 01:00:00,1803
1783,2022-07-08 04:00:00,1190
1784,2022-07-08 06:00:00,1530
1785,2022-07-08 08:00:00,1650
1786,2022-07-08 12:00:00,1171
1787,2022-07-08 15:00:00,1969
1788,2022-07-08 17:00:00,1732
1789,2022-07-08 21:00:00,1973
1790,2022-07-08 22:00:00,1813
1791,2022-07-09 00:00:00,1090
1792,2022-07-09 01:00:00,1355
1793,2022-07-09 02:00:00,1936
1794,2022-07-09 03:00:00,1866
1795,2022-07-09 07:00:00,1448
1796,2022-07-09 10:00:00,1238
1797,2022-07-09 12:00:00,1205
1798,2022-07-09 13:00:00,1075
1799,2022-07-09 14:00:00,1762
1800,2022-07-09 18:00:00,1642
1801,2022-07-09 20:00:00,1883
1802,2022-07-09 21:00:00,1655
1803,2022-07-09 22:00:00,1447
1804,2022-07-09 23:00:00,1224
1805,2022-07-10 02:00:00,1711
1806,2022-07-10 04:00:00,1683
1807,2022-07-10 05:00:00,1679
1808,2022-07-10 07:00:00,1446
1809,2022-07-10 09:00:00,1192
1810,2022-07-10 12:00:00,1168
1811,2022-07-10 14:00:00,1938
1812,2022-07-10 16:00:00,1493
1813,2022-07-10 20:00:00,1565
1814,2022-07-10 23:00:00,1315
1815,2022-07-11 03:00:00,1388
1816,2022-07-11 04:00:00,1281
1817,2022-07-11 05:00:00,1762
1818,2022-07-11 07:00:00,1371
1819,2022-07-11 08:00:00,1603
1820,2022-07-11 10:00:00,1314
1821,2022-07-11 11:00:00,1162
1822,2022-07-11 13:00:00,1183
1823,2022-07-11 15:00:00,1222
1824,2022-07-11 18:00:00,1863
1825,2022-07-11 21:00:00,1841
1826,2022-07-12 00:00:00,1269
1827,2022-07-12 01:00:00,1421
1828,2022-07-12 04:00:00,1198
1829,2022-07-12 08:00:00,1174
1830,2022-07-12 09:00:00,1220
1831,2022-07-12 10:00:00,1449
1832,2022-07-12 14:00:00,1756
1833,2022-07-12 16:00:00,1486
1834,2022-07-12 17:00:00,1940
1835,2022-07-12 21:00:00,1078
1836,2022-07-12 23:00:00,1587
1837,2022-07-13 03:00:00,1378
1838,2022-07-13 05:00:00,1378
1839,2022-07-13 09:00:00,1856
1840,2022-07-13 13:00:00,1198
1841,2022-07-13 14:00:00,1462
1842,2022-07-13 17:00:00,1391
1843,2022-07-13 19:00:00,1424
1844,2022-07-13 20:00:00,1196
1845,2022-07-13 23:00:00,1803
1846,2022-07-14 01:00:00,1769
1847,2022-07-14 03:00:00,1362
1848,2022-07-14 05:00:00,1390
1849,2022-07-14 08:00:00,1281
1850,2022-07-14 09:00:00,1562
1851,2022-07-14 12:00:00,1965
1852,2022-07-14 14:00:00,1327
1853,2022-07-14 17:00:00,1680
1854,2022-07-14 21:00:00,1078
1855,2022-07-15 00:00:00,1850
1856,2022-07-15 03:00:00,1420
1857,2022-07-15 06:00:00,1332
1858,2022-07-15 09:00:00,1992
1859,2022-07-15 12:00:00,1849
1860,2022-07-15 15:00:00,1720
1861,2022-07-15 18:00:00,1738
1862,2022-07-15 19:00:00,1478
1863,2022-07-15 23:00:00,1824
1864,2022-07-16 01:00:00,1420
1865,2022-07-16 05:00:00,1480
1866,2022-07-16 08:00:00,1190
1867,2022-07-16 11:00:00,1599
1868,2022-07-16 15:00:00,1996
1869,2022-07-16 19:00:00,1026
1870,2022-07-16 20:00:00,1204
1871,2022-07-16 21:00:00,1569
1872,2022-07-17 00:00:00,1068
1873,2022-07-17 04:00:00,1369
1874,2022-07-17 06:00:00,1379
1875,2022-07-17 10:00:00,1397
1876,2022-07-17 12:00:00,1950
1877,2022-07-17 15:00:00,1592
1878,2022-07-17 18:00:00,1465
1879,2022-07-17 22:00:00,1170
1880,2022-07-18 00:00:00,1463
1881,2022-07-18 03:00:00,1372
1882,2022-07-18 07:00:00,1657
1883,2022-07-18 08:00:00,1074
1884,2022-07-18 12:00:00,1519
1885,2022-07-18 14:00:00,1270
1886,2022-07-18 16:00:00,1458
1887,2022-07-18 18:00:00,1717
1888,2022-07-18 22:00:00,1050
1889,2022-07-18 23:00:00,1272
1890,2022-07-19 02:00:00,1203
1891,2022-07-19 05:00:00,1866
1892,2022-07-19 08:00:00,1144
1893,2022-07-19 11:00:00,1933
1894,2022-07-19 15:00:00,1371
1895,2022-07-19 17:00:00,1976
1896,2022-07-19 18:00:00,1858
1897,2022-07-19 19:00:00,1243
1898,2022-07-19 21:00:00,1284
1899,2022-07-19 22:00:00,1565
1900,2022-07-19 23:00:00,1712
1901,2022-07-20 02:00:00,1528
1902,2022-07-20 03:00:00,1820
1903,2022-07-20 06:00:00,1962
1904,2022-07-20 08:00:00,1699
1905,2022-07-20 12:00:00,1645
1906,2022-07-20 13:00:00,1192
1907,2022-07-20 17:00:00,1225
1908,2022-07-20 20:00:00,1136
1909,2022-07-20 21:00:00,1618
1910,2022-07-21 00:00:00,1487
1911,2022-07-21 04:00:00,1597
1912,2022-07-21 06:00:00,1175
1913,2022-07-21 10:00:00,1654
1914,2022-07-21 11:00:00,1101
1915,2022-07-21 13:00:00,1995
1916,2022-07-21 15:00:00,1632
1917,2022-07-21 18:00:00,1509
1918,2022-07-21 20:00:00,1561
1919,2022-07-22 00:00:00,1227
1920,2022-07-22 04:00:00,1381
1921,2022-07-22 05:00:00,1317
1922,2022-07-22 07:00:00,1187
1923,2022-07-22 11:00:00,1844
1924,2022-07-22 15:00:00,1845
1925,2022-07-22 17:00:00,1494
1926,2022-07-22 19:00:00,1369
1927,2022-07-22 23:00:00,1239
1928,2022-07-23 03:00:00,1275
1929,2022-07-23 05:00:00,1268
1930,2022-07-23 06:00:00,1503
1931,2022-07-23 10:00:00,1011
1932,2022-07-23 12:00:00,1689
1933,2022-07-23 14:00:00,1516
1934,2022-07-23 17:00:00,1379
1935,2022-07-23 21:00:00,1149
1936,2022-07-23 22:00:00,1926
1937,2022-07-23 23:00:00,1066
1938,2022-07-24 02:00:00,1065
1939,2022-07-24 04:00:00,1661
1940,2022-07-24 08:00:00,1104
1941,2022-07-24 09:00:00,1785
1942,2022-07-24 13:00:00,1753
1943,2022-07-24 15:00:00,1444
1944,2022-07-24 18:00:00,1128
1945,2022-07-24 19:00:00,1778
1946,2022-07-24 21:00:00,1405
1947,2022-07-25 00:00:00,1511
1948,2022-07-25 04:00:00,1242
1949,2022-07-25 05:00:00,1084
1950,2022-07-25 09:00:00,1011
1951,2022-07-25 11:00:00,1318
1952,2022-07-25 13:00:00,1209
1953,2022-07-25 17:00:00,1356
1954,2022-07-25 21:00:00,1148
1955,2022-07-26 01:00:00,1257
1956,2022-07-26 05:00:00,1112
1957,2022-07-26 06:00:00,1669
1958,2022-07-26 10:00:00,1181
1959,2022-07-26 12:00:00,1091
1960,2022-07-26 16:00:00,1616
1961,2022-07-26 19:00:00,1472
1962,2022-07-26 22:00:00,1345
1963,2022-07-27 00:00:00,1606
1964,2022-07-27 03:00:00,1557
1965,2022-07-27 05:00:00,1606
1966,2022-07-27 09:00:00,1129
1967,2022-07-27 13:00:00,1678
1968,2022-07-27 16:00:00,1808
1969,2022-07-27 18:00:00,1142
1970,2022-07-27 20:00:00,1094
1971,2022-07-28 00:00:00,1434
1972,2022-07-28 02:00:00,1441
1973,2022-07-28 06:00:00,1081
1974,2022-07-28 07:00:00,1905
1975,2022-07-28 09:00:00,1269
1976,2022-07-28 11:00:00,1387
1977,2022-07-28 15:00:00,1695
1978,2022-07-28 19:00:00,1664
1979,2022-07-28 21:00:00,1047
1980,2022-07-28 23:00:00,1950
1981,2022-07-29 02:00:00,1407
1982,2022-07-29 03:00:00,1763
1983,2022-07-29 05:00:00,1939
1984,2022-07-29 07:00:00,1659
1985,2022-07-29 08:00:00,1259
1986,2022-07-29 10:00:00,1337
1987,2022-07-29 14:00:00,1069
1988,2022-07-29 18:00:00,1765
1989,2022-07-29 19:00:00,1300
1990,2022-07-29 23:00:00,1265
1991,2022-07-30 01:00:00,1706
1992,2022-07-30 04:00:00,1495
1993,2022-07-30 05:00:00,1952
1994,2022-07-30 09:00:00,1591
1995,2022-07-30 12:00:00,1146
1996,2022-07-30 13:00:00,1882
1997,2022-07-30 17:00:00,1063
1998,2022-07-30 20:00:00,1364
1999,2022-07-31 00:00:00,1938
2000,2022-07-31 04:00:00,1236
2001,2022-07-31 05:00:00,1044
2002,2022-07-31 08:00:00,1475
2003,2022-07-31 10:00:00,1121
2004,2022-07-31 12:00:00,1405
2005,2022-07-31 16:00:00,1312
2006,2022-07-31 19:00:00,1486
2007,2022-07-31 23:00:00,1433
2008,2022-08-01 03:00:00,1176
2009,2022-08-01 07:00:00,1454
2010,2022-08-01 11:00:00,1411
2011,2022-08-01 15:00:00,1210
2012,2022-08-01 16:00:00,1051
2013,2022-08-01 17:00:00,1367
2014,2022-08-01 21:00:00,1038
2015,2022-08-01 23:00:00,1424
2016,2022-08-02 00:00:00,1987
2017,2022-08-02 01:00:00,1874
2018,2022-08-02 03:00:00,1868
2019,2022-08-02 05:00:00,1721
2020,2022-08-02 06:00:00,1785
2021,2022-08-02 08:00:00,1874
2022,2022-08-02 09:00:00,1695
2023,2022-08-02 13:00:00,1224
2024,2022-08-02 14:00:00,1685
2025,2022-08-02 15:00:00,1403
2026,2022-08-02 18:00:00,1400
2027,2022-08-02 20:00:00,1817
2028,2022-08-03 00:00:00,1362
2029,2022-08-03 03:00:00,1181
2030,2022-08-03 05:00:00,1342
2031,2022-08-03 08:00:00,1233
2032,2022-08-03 11:00:00,1811
2033,2022-08-03 14:00:00,1737
2034,2022-08-03 16:00:00,1677
2035,2022-08-03 17:00:00,1710
2036,2022-08-03 20:00:00,1408
2037,2022-08-04 00:00:00,1878
2038,2022-08-04 02:00:00,1954
2039,2022-08-04 06:00:00,1995
2040,2022-08-04 09:00:00,1842
2041,2022-08-04 12:00:00,1758
2042,2022-08-04 15:00:00,1523
2043,2022-08-04 17:00:00,1202
2044,2022-08-04 21:00:00,1261
2045,2022-08-04 22:00:00,1704
2046,2022-08-05 00:00:00,1587
2047,2022-08-05 03:00:00,1759
2048,2022-08-05 04:00:00,1955
2049,2022-08-05 08:00:00,1021
2050,2022-08-05 10:00:00,1885
2051,2022-08-05 11:00:00,1820
2052,2022-08-05 15:00:00,1824
2053,2022-08-05 16:00:00,1455
2054,2022-08-05 20:00:00,1313
2055,2022-08-05 21:00:00,1769
2056,2022-08-05 22:00:00,1201
2057,2022-08-06 00:00:00,1166
2058,2022-08-06 04:00:00,1951
2059,2022-08-06 08:00:00,1231
2060,2022-08-06 11:00:00,1318
2061,2022-08-06 14:00:00,1214
2062,2022-08-06 17:00:00,1983
2063,2022-08-06 20:00:00,1093
2064,2022-08-06 21:00:00,1516
2065,2022-08-07 00:00:00,1045
2066,2022-08-07 01:00:00,1561
2067,2022-08-07 05:00:00,1622
2068,2022-08-07 07:00:00,1894
2069,2022-08-07 10:00:00,1293
2070,2022-08-07 14:00:00,1313
2071,2022-08-07 16:00:00,1898
2072,2022-08-07 19:00:00,1761
2073,2022-08-07 21:00:00,1366
2074,2022-08-07 22:00:00,1382
2075,2022-08-08 02:00:00,1251
2076,2022-08-08 05:00:00,1195
2077,2022-08-08 09:00:00,1574
2078,2022-08-08 13:00:00,1020
2079,2022-08-08 15:00:00,1636
2080,2022-08-08 19:00:00,1442
2081,2022-08-08 20:00:00,1718
2082,2022-08-09 00:00:00,1299
2083,2022-08-09 03:00:00,1942
2084,2022-08-09 07:00:00,1475
2085,2022-08-09 08:00:00,1321
2086,2022-08-09 10:00:00,1493
2087,2022-08-09 13:00:00,1936
2088,2022-08-09 14:00:00,1423
2089,2022-08-09 18:00:00,1746
2090,2022-08-09 21:00:00,1897
2091,2022-08-10 01:00:00,1285
2092,2022-08-10 03:00:00,1719
2093,2022-08-10 06:00:00,1993
2094,2022-08-10 08:00:00,1272
2095,2022-08-10 10:00:00,1687
2096,2022-08-10 12:00:00,1895
2097,2022-08-10 13:00:00,1055
2098,2022-08-10 17:00:00,1592
2099,2022-08-10 18:00:00,1609
2100,2022-08-10 20:00:00,1285
2101,2022-08-10 23:00:00,1642
2102,2022-08-11 00:00:00,1180
2103,2022-08-11 04:00:00,1325
2104,2022-08-11 05:00:00,1497
2105,2022-08-11 08:00:00,1425
2106,2022-08-11 12:00:00,1122
2107,2022-08-11 14:00:00,1479
2108,2022-08-11 15:00:00,1647
2109,2022-08-11 18:00:00,1868
2110,2022-08-11 19:00:00,1801
2111,2022-08-11 20:00:00,1399
2112,2022-08-11 22:00:00,1355
2113,2022-08-12 00:00:00,1208
2114,2022-08-12 03:00:00,1258
2115,2022-08-12 04:00:00,1497
2116,2022-08-12 07:00:00,1362
2117,2022-08-12 08:00:00,1461
2118,2022-08-12 10:00:00,1761
2119,2022-08-12 14:00:00,1408
2120,2022-08-12 18:00:00,1354
2121,2022-08-12 19:00:00,1044
2122,2022-08-12 22:00:00,1380
2123,2022-08-12 23:00:00,1834
2124,2022-08-13 02:00:00,1777
2125,2022-08-13 03:00:00,1677
2126,2022-08-13 07:00:00,1077
2127,2022-08-13 09:00:00,1743
2128,2022-08-13 10:00:00,1890
2129,2022-08-13 13:00:00,1933
2130,2022-08-13 15:00:00,1668
2131,2022-08-13 18:00:00,1793
2132,2022-08-13 22:00:00,1660
2133,2022-08-14 00:00:00,1348
2134,2022-08-14 02:00:00,1598
2135,2022-08-14 05:00:00,1041
2136,2022-08-14 08:00:00,1217
2137,2022-08-14 12:00:00,1726
2138,2022-08-14 13:00:00,1970
2139,2022-08-14 17:00:00,1657
2140,2022-08-14 19:00:00,1935
2141,2022-08-14 23:00:00,1668
2142,2022-08-15 00:00:00,1110
2143,2022-08-15 02:00:00,1358
2144,2022-08-15 03:00:00,1051
2145,2022-08-15 07:00:00,1465
2146,2022-08-15 11:00:00,1702
2147,2022-08-15 13:00:00,1758
2148,2022-08-15 15:00:00,1018
2149,2022-08-15 17:00:00,1766
2150,2022-08-15 21:00:00,1438
2151,2022-08-16 00:00:00,1363
2152,2022-08-16 04:00:00,1081
2153,2022-08-16 08:00:00,1321
2154,2022-08-16 10:00:00,1398
2155,2022-08-16 13:00:00,1035
2156,2022-08-16 17:00:00,1842
2157,2022-08-16 19:00:00,1573
2158,2022-08-16 20:00:00,1959
2159,2022-08-16 22:00:00,1994
2160,2022-08-16 23:00:00,1453
2161,2022-08-17 00:00:00,1666
2162,2022-08-17 03:00:00,1705
2163,2022-08-17 05:00:00,1155
2164,2022-08-17 07:00:00,1366
2165,2022-08-17 11:00:00,1572
2166,2022-08-17 15:00:00,1873
2167,2022-08-17 16:00:00,1592
2168,2022-08-17 18:00:00,1031
2169,2022-08-17 21:00:00,1012
2170,2022-08-18 01:00:00,1453
2171,2022-08-18 02:00:00,1124
2172,2022-08-18 05:00:00,1982
2173,2022-08-18 08:00:00,1353
2174,2022-08-18 10:00:00,1013
2175,2022-08-18 13:00:00,1332
2176,2022-08-18 14:00:00,1415
2177,2022-08-18 16:00:00,1196
2178,2022-08-18 18:00:00,1412
2179,2022-08-18 20:00:00,1764
2180,2022-08-19 00:00:00,1886
2181,2022-08-19 02:00:00,1166
2182,2022-08-19 06:00:00,1654
2183,2022-08-19 08:00:00,1015
2184,2022-08-19 11:00:00,1560
2185,2022-08-19 13:00:00,1666
2186,2022-08-19 14:00:00,1927
2187,2022-08-19 16:00:00,1564
2188,2022-08-19 20:00:00,1654
2189,2022-08-19 22:00:00,1624
2190,2022-08-20 01:00:00,1188
2191,2022-08-20 05:00:00,1052
2192,2022-08-20 08:00:00,1075
2193,2022-08-20 10:00:00,1150
2194,2022-08-20 12:00:00,1192
2195,2022-08-20 16:00:00,1849
2196,2022-08-20 18:00:00,1759
2197,2022-08-20 21:00:00,1793
2198,2022-08-21 00:00:00,1612
2199,2022-08-21 01:00:00,1050
2200,2022-08-21 03:00:00,1806
2201,2022-08-21 04:00:00,1838
2202,2022-08-21 08:00:00,1132
2203,2022-08-21 09:00:00,1544
2204,2022-08-21 12:00:00,1822
2205,2022-08-21 16:00:00,1449
2206,2022-08-21 18:00:00,1139
2207,2022-08-21 22:00:00,1677
2208,2022-08-21 23:00:00,1664
2209,2022-08-22 02:00:00,1408
2210,2022-08-22 06:00:00,1421
2211,2022-08-22 07:00:00,1229
2212,2022-08-22 09:00:00,1466
2213,2022-08-22 11:00:00,1452
2214,2022-08-22 12:00:00,1596
2215,2022-08-22 16:00:00,1630
2216,2022-08-22 18:00:00,1797
2217,2022-08-22 22:00:00,1546
2218,2022-08-23 02:00:00,1501
2219,2022-08-23 06:00:00,1624
2220,2022-08-23 07:00:00,1340
2221,2022-08-23 09:00:00,1199
2222,2022-08-23 11:00:00,1695
2223,2022-08-23 14:00:00,1026
2224,2022-08-23 17:00:00,1750
2225,2022-08-23 20:00:00,1770
2226,2022-08-23 22:00:00,1044
2227,2022-08-23 23:00:00,1741
2228,2022-08-24 00:00:00,1573
2229,2022-08-24 01:00:00,1353
2230,2022-08-24 03:00:00,1610
2231,2022-08-24 07:00:00,1575
2232,2022-08-24 08:00:00,1714
2233,2022-08-24 09:00:00,1450
2234,2022-08-24 12:00:00,1839
2235,2022-08-24 15:00:00,1438
2236,2022-08-24 16:00:00,1806
2237,2022-08-24 20:00:00,1676
2238,2022-08-25 00:00:00,1452
2239,2022-08-25 04:00:00,1968
2240,2022-08-25 08:00:00,1197
2241,2022-08-25 12:00:00,1691
2242,2022-08-25 16:00:00,1546
2243,2022-08-25 18:00:00,1557
2244,2022-08-25 21:00:00,1744
2245,2022-08-26 01:00:00,1010
2246,2022-08-26 04:00:00,1110
2247,2022-08-26 06:00:00,1704
2248,2022-08-26 08:00:00,1059
2249,2022-08-26 12:00:00,1380
2250,2022-08-26 16:00:00,1934
2251,2022-08-26 20:00:00,1051
2252,2022-08-26 21:00:00,1328
2253,2022-08-27 00:00:00,1220
2254,2022-08-27 03:00:00,1571
2255,2022-08-27 05:00:00,1626
2256,2022-08-27 09:00:00,1289
2257,2022-08-27 10:00:00,1634
2258,2022-08-27 14:00:00,1115
2259,2022-08-27 16:00:00,1302
